83;Against All Odds;Phil Collins;How can I just let you walk away? Just let you leave without a trace When I stand here taking every breath With you, ooh-ooh You're the only one who really knew me at all  How can you just walk away from me? When all I can do is watch you leave 'Cause we've shared the laughter and the pain And even shared the tears You're the only one who really knew me at all  So, take a look at me now Well, there's just an empty space And there's nothin' left here to remind me Just the memory of your face Well, take a look at me now Well, there's just an empty space And you comin' back to me is against the odds And that's what I've got to face  I wish I could just make you turn around Turn around and see me cry There's so much I need to say to you So many reasons why You're the only one who really knew me at all So, take a look at me now Well, there's just an empty space And there's nothin' left here to remind me Just the memory of your face Now, take a look at me now 'Cause there's just an empty space But to wait for you is all I can do And that's what I've got to face  Take a good look at me now 'Cause I'll still be standing here And you comin' back to me is against all odds It's the chance I've got to take  Take a look at me nowEmbedShare URLCopyEmbedCopy
84;Sacrifice;Elton John;It's a human sign When things go wrong When the scent of her lingers And temptation's strong Into the boundary Of each married man Sweet deceit comes callin' And negativity lands  Cold, cold heart Hardened by you Some things lookin' better, baby Just passin' through  And it's no sacrifice Just a simple word It's two hearts livin' In two separate worlds But it's no sacrifice No sacrifice It's no sacrifice at all  Mutual misunderstandin' After the fact Sensitivity builds a prison In the final act We lose direction No stone unturned No tears to damn you When jealousy burns Cold, cold heart Hardened by you Some things lookin' better, baby Just passin' through  And it's no sacrifice Just a simple word It's two hearts livin' In two separate worlds But it's no sacrifice No sacrifice It's no sacrifice at all  Cold, cold heart Hardened by you Some things lookin' better, baby Just passin' through  And it's no sacrifice Just a simple word It's two hearts livin' In two separate worlds But it's no sacrifice No sacrifice It's no sacrifice at all No sacrifice at all No sacrifice at all No sacrifice at all No sacrifice at all7EmbedShare URLCopyEmbedCopy
85;Born in the U.S.A.;Bruce Springsteen;"Born down in a dead man's town The first kick I took was when I hit the ground You end up like a dog that's been beat too much 'Til you spend half your life just coverin' up Born in the U.S.A I was born in the U.S.A I was born in the U.S.A Born in the U.S.A Got in a little hometown jam So they put a rifle in my hand Sent me off to a foreign land To go and kill the yellow man Born in the U.S.A I was born in the U.S.A I was born in the U.S.A I was born in the U.S.A Come back home to the refinery Hiring man says, ""Son if it was up to me"" Went down to see my V.A. man He said, ""Son, don't you understand"" I had a brother at Khe Sanh Fighting off the Viet Cong They're still there, he's all gone He had a woman he loved in Saigon I got a picture of him in her arms now Down in the shadow of the penitentiary Out by the gas fires of the refinery I'm ten years burning down the road Nowhere to run ain't got nowhere to go Born in the U.S.A I was born in the U.S.A. now Born in the U.S.A I'm a long gone Daddy in the U.S.A. now Born in the U.S.A Born in the U.S.A Born in the U.S.A I'm a cool rockin' Daddy in the U.S.A. now21EmbedShare URLCopyEmbedCopy"
86;New Sensation;INXS;Live, baby, live Now that the day is over I gotta new sensation In perfect moments Impossible to refuse Sleep, baby, sleep Now that the night is over And the sun comes Like a god into our room All perfect light and promises Gotta hold on you A new sensation, a new sensation Right now gonna take you over A new sensation, a new sensation Dream, baby, dream Of all that's come and going And you will find out in the end There really is There really is no difference Cry, baby, cry When you got to get it out I'll be your shoulder You can tell me all Don't keep it in ya Well that's the reason why I'm here Hey hey Are you ready for a new sensation, new sensation Right now? Gonna take you on a new sensation, new sensation (New sensation, news sensation) (A new sensation) Hate, baby, hate When there's nothing left for you You're only human what can you do It'll soon be over Don't let your pain take over you Love, baby, love It's written all over your face There's nothing better we could do Than live forever Well that's all we've got to do Hey now I'm gonna take a new sensation, new sensation Right now Gotta hold on you A new sensation, new sensation A new sensation, a new sensation A new sensation6EmbedShare URLCopyEmbedCopy
87;Celebration;Kool & The Gang;Yahoo! (This is your celebration) Yahoo! (This is your celebration) Celebrate good times, come on (Let's celebrate) Celebrate good times, come on (Let's celebrate)  There's a party goin' on right here A celebration to last throughout the years So bring your good times and your laughter too We gonna celebrate your party with you Come on now  (Celebration) Let's all celebrate and have a good time (Celebration) We gon' celebrate and have a good time  It's time to come together It's up to you, what's your pleasure? (Everyone around the world come on)  Yahoo! It's a celebration Yahoo! Celebrate good times, come on (It's a celebration) Celebrate good times, come on (Let's celebrate)  There's a party goin' on right here A dedication to last throughout the years So bring your good times and your laughter too We gonna celebrate and party with you Come on now  (Celebration) Let's all celebrate and have a good time, yeah-yeah (Celebration) We gon' celebrate and have a good time  It's time to come together It's up to you, what's your pleasure? (Everyone around the world come on)  Yahoo! It's a celebration Yahoo! It's a celebration  Celebrate good times, come on (Let's celebrate, come on now) Celebrate good times, come on (Let's celebrate) We're gonna have a good time tonight Let's celebrate, it's all right We're gonna have a good time tonight Let's celebrate, it's all right, baby We're gonna have a good time tonight (Celebration) Let's celebrate, it's all right We're gonna have a good time tonight (Celebration) Let's celebrate, it's all right  Yahoo! Yahoo!  Celebrate good times, come on (Let's celebrate) Celebrate good times, come on (It's a celebration) Celebrate good times, come on (Let's celebrate) Celebrate good times, come on (Come on and celebrate tonight) (Baby everything's gonna be alright, let's celebrate) Celebrate good times, come on Celebrate good times, come on (Let's have a great time, celebrate) Celebrate good times, come on9EmbedShare URLCopyEmbedCopy
88;Flashdance...What a Feeling;Irene Cara;First, when there's nothing, but a slow glowing dream That your fear seems to hide deep inside your mind All alone, I have cried, silent tears full of pride In a world made of steel, made of stone  Well, I hear the music, close my eyes, feel the rhythm Wrap around, take a hold of my heart  What a feelin', being's believin' I can have it all, now I'm dancing for my life Take your passion, and make it happen Pictures come alive, you can dance right through your life  Now I hear the music, close my eyes, I am rhythm In a flash, it takes hold of my heart  What a feelin', being's believin' I can have it all, now I'm dancing for my life Take your passion, and make it happen Pictures come alive, now I'm dancing through my life What a feelin'   What a feelin', being's believin' (I am music now, I am rhythm now) Pictures come alive, you can dance right through your life What a feelin', what a feelin' (I can really have it all, pictures come alive when I call) I can have it all, have it all (I can really have it all, pictures come alive when I call) (Call, call, call, call, what a feelin') I can have it all Being's believin' (Beings believin', take your passion) Make it happen, what a feelin' (Make it happen, what a feelin')6EmbedShare URLCopyEmbedCopy
89;A Kind Of Magic;Queen;It's a kind of magic It's a kind of magic A kind of magic One dream, one soul One prize, one goal One golden glance of what should be (It's a kind of magic) One shaft of light that shows the way No mortal man can win this day (It's a kind of magic) The bell that rings inside your mind Is challenging the doors of time (It's a kind of magic)  The waiting seems eternity The day will dawn of sanity Ooh, ooh, ooh, ooh  Is this a kind of magic? (It's a kind of magic) There can be only one This rage that lasts a thousand years Will soon be done This flame that burns inside of me I'm hearing secret harmonies (It's a kind of magic) The bell that rings inside your mind Is challenging the doors of time (It's a kind of magic) (It's a kind of magic)  This rage that lasts a thousand years Will soon be, will soon be Will soon be done! This is (this is) a kind (a kind) Of magic (yeah) There can be only one, one, one, one This rage that lasts a thousand years Will soon be done (done!)  (Magic), it's a kind of magic It's a kind of magic Magic, magic, magic, magic! (Magic), ha-ha-ha-ha, it's magic  Ha-ha Yeah, yeah Whoo It's a kind of magic!19EmbedShare URLCopyEmbedCopy
90;Up Where We Belong;Joe Cocker;"Who knows what tomorrow brings In a world few hearts survive All I know is the way I feel When it's real, I keep it alive  The road is long There are mountains in our way But we climb a step every day  Love lift us up where we belong Where the eagles cry, on a mountain high Love lift us up where we belong Far from the world below, up where the clear winds blow  Some hang on to ""used to be"" Live their lives looking behind All we have is here and now All our life, out there to find  The road is long There are mountains in our way But we climb a step every day Love lift us up where we belong Where the eagles cry, on a mountain high Love lift us up where we belong Far from the world below, up where the clear winds blow  Time goes by No time to cry Life's you and I Alive today  Love lift us up where we belong Where the eagles cry, on a mountain high Love lift us up where we belong Far from the world below, up where the clear winds blow  Love lift us up where we belong Where the eagles cry, on a mountain high Love lift us up where we belongEmbedShare URLCopyEmbedCopy"
91;She Drives Me Crazy;Fine Young Cannibals;I can't stop the way I feel Things you do don't seem real Tell me what you've got in mind Cause we're running out of time Won't you ever set me free? This waiting 'round's killing me  She drives me crazy Like no one else She drives me crazy And I can't help myself  I can't get any rest People say I'm obsessed Everything you say is lies But to me there's no surprise What I had for you was true Things go wrong, they always do  She drives me crazy Like no one else She drives me crazy And I can't help myself I won't make it on my own No one likes to be alone  She drives me crazy Like no one else She drives me crazy And I can't help myself She drives me crazy Like no one else She drives me crazy And I can't help myself She drives me crazy Like no one else She drives me crazy And I can't help myself3EmbedShare URLCopyEmbedCopy
92;Eternal Flame;The Bangles;Close your eyes, give me your hand, darling Do you feel my heart beating Do you understand Do you feel the same Am I only dreaming Is this burning an eternal flame I believe it's meant to be, darling I watch you when you are sleeping You belong with me Do you feel the same Am I only dreaming Or is this burning an eternal flame Say my name Sun shines through the rain A whole life so lonely And then come and ease the pain I don't want to lose this feeling, oh Say my name Sun shines through the rain A whole life so lonely And then come and ease the pain I don't want to lose this feeling, oh Close your eyes, give me your hand Do you feel my heart beating Do you understand Do you feel the same Am I only dreaming Or is this burning an eternal flame Close your eyes, give me your hand, darling Do you feel my heart beating Do you understand Do you feel the same Am I only dreaming Is this burning an eternal flame Close your eyes, give me your hand, darling Do you feel my heart beating Do you understand Do you feel the same Am I only dreaming, ah An eternal flame Close your eyes, give me your hand, darling Do you feel my heart beating Do you understand Do you feel the same Am I only dreaming, ah Is this burning an eternal flame Close your eyes, give me your hand, darling6EmbedShare URLCopyEmbedCopy
